"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"272","ENSMUSG00000024776",571.340188472298,-0.642216812951602,0.18428084034779,-3.48498960466838,0.000492156161347412,0.0125556568709364,"Stambpl1","STAM binding protein like 1"
"623","ENSMUSG00000038816",1708.21132908686,-0.661577042237642,0.132246134843861,-5.00261911638284,5.65566140607444e-07,4.17113597881938e-05,"Ctnnal1","catenin (cadherin associated protein), alpha-like 1"
"251","ENSMUSG00000024084",1640.21427404287,-0.661982471772596,0.127173614426957,-5.20534447932053,1.93637059447153e-07,1.67118395490241e-05,"Qpct","glutaminyl-peptide cyclotransferase (glutaminyl cyclase)"
"291","ENSMUSG00000025352",1202.45724890066,-0.665135353842197,0.137975181904899,-4.82068836336559,1.43063699021898e-06,9.0204256652719e-05,"Gdf11","growth differentiation factor 11"
"208","ENSMUSG00000022323",303.105596565016,-0.669382248165137,0.239528800212926,-2.79457938907596,0.00519672793338037,0.0791476623545754,"Rida","reactive intermediate imine deaminase A homolog"
"174","ENSMUSG00000021388",483.920334812143,-0.67099055441748,0.198673979958095,-3.37734490726469,0.000731892138113167,0.0172954914821552,"Aspn","asporin"
"543","ENSMUSG00000035161",1060.33567232689,-0.674032647824331,0.14657031109675,-4.59869835016866,4.25138826746856e-06,0.000236233533455821,"Ints6","integrator complex subunit 6"
"332","ENSMUSG00000026825",272.573601627447,-0.67503790286242,0.249460194534961,-2.70599445382785,0.0068100183306483,0.0966896121327853,"Dnm1","dynamin 1"
"529","ENSMUSG00000034163",1204.4692330822,-0.68058521537907,0.153174790278565,-4.44319338803305,8.86334320276434e-06,0.000431432093737757,"Zfc3h1","zinc finger, C3H1-type containing"
"605","ENSMUSG00000038241",3105.79175956083,-0.686251139267288,0.105309376649935,-6.51652455933239,7.19550333105758e-11,1.26901565269043e-08,"Cep250","centrosomal protein 250"
"59","ENSMUSG00000006344",3126.95493667215,-0.688738312390022,0.108767164934792,-6.33222639206359,2.41648559475959e-10,3.92082842701726e-08,"Ggt5","gamma-glutamyltransferase 5"
"847","ENSMUSG00000089901",408.853817862569,-0.690281371644233,0.212398240884194,-3.24993921216417,0.00115429679203077,0.0244289350647347,"Gm8113","predicted gene 8113"
"125","ENSMUSG00000019842",1254.03723145379,-0.690351051633265,0.135465036072992,-5.09615670320484,3.4661824516429e-07,2.81199828360283e-05,"Traf3ip2","TRAF3 interacting protein 2"
"674","ENSMUSG00000042104",617.195951206284,-0.691508445040997,0.181401321416779,-3.81203642641732,0.000137826558485513,0.00449654528206491,"Uggt2","UDP-glucose glycoprotein glucosyltransferase 2"
"734","ENSMUSG00000050910",1299.71565647086,-0.692058602384587,0.140416650066611,-4.92860783999824,8.28176180953589e-07,5.72617951478649e-05,"Cdr2l","cerebellar degeneration-related protein 2-like"
"241","ENSMUSG00000023885",109046.721909458,-0.694742286410944,0.0898040996241384,-7.73619789429084,1.02433979466909e-14,2.77004243585071e-12,"Thbs2","thrombospondin 2"
"521","ENSMUSG00000033705",1125.89111746197,-0.697386523302648,0.152102441368591,-4.58497915633494,4.54031727416591e-06,0.000248878923014978,"Stard9","START domain containing 9"
"608","ENSMUSG00000038264",2602.01302973661,-0.70651248827414,0.115321933293271,-6.12643638636748,8.98691129003758e-10,1.25703130446514e-07,"Sema7a","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A"
"619","ENSMUSG00000038543",309.336436344653,-0.71060553039961,0.24211429006158,-2.93500036787945,0.0033354729251354,0.0573296186807524,"BC028528","cDNA sequence BC028528"
"269","ENSMUSG00000024678",1093.06930048007,-0.713086762843284,0.142892138068221,-4.99038486290153,6.02591100331915e-07,4.41742837345728e-05,"Ms4a4d","membrane-spanning 4-domains, subfamily A, member 4D"
"395","ENSMUSG00000028542",515.861025002771,-0.718460120165319,0.193806973748179,-3.70709116535116,0.000209653487197481,0.00617334592850151,"Slc6a9","solute carrier family 6 (neurotransmitter transporter, glycine), member 9"
"848","ENSMUSG00000090210",515.184178721482,-0.721467223198625,0.200590937296867,-3.59670896861547,0.00032226870318373,0.00885256850799732,"Itga10","integrin, alpha 10"
"344","ENSMUSG00000027221",1021.3023127687,-0.745763944009981,0.148944353116097,-5.00699709930381,5.5285759804312e-07,4.10227079913825e-05,"Chst1","carbohydrate sulfotransferase 1"
"855","ENSMUSG00000096054",1667.75169711169,-0.746856072649098,0.148926099156774,-5.01494416947621,5.30488675057768e-07,4.03469792923624e-05,"Syne1","spectrin repeat containing, nuclear envelope 1"
"356","ENSMUSG00000027397",5708.29946767481,-0.747002264701346,0.0962320957276966,-7.7625064595403,8.32671295008767e-15,2.30290386112766e-12,"Slc20a1","solute carrier family 20, member 1"
"477","ENSMUSG00000031659",995.894746634257,-0.77108516570652,0.153843126777975,-5.0121521959141,5.38246042814762e-07,4.04315808334126e-05,"Adcy7","adenylate cyclase 7"
"474","ENSMUSG00000031538",1765.28781327165,-0.771681803868198,0.122408057853409,-6.30417488358761,2.89733205859996e-10,4.60043857626246e-08,"Plat","plasminogen activator, tissue"
"813","ENSMUSG00000068923",224.373922568857,-0.773211566824592,0.286046892554739,-2.70309374773797,0.00686973677541356,0.0972067753721018,"Syt11","synaptotagmin XI"
"403","ENSMUSG00000028967",9356.78489285334,-0.777383196766647,0.0899575141157429,-8.64167050866295,5.53969961331935e-18,1.98272366454362e-15,"Errfi1","ERBB receptor feedback inhibitor 1"
"485","ENSMUSG00000031997",432.48302595095,-0.780165010869437,0.205749953679459,-3.79181135605438,0.000149552499107568,0.00478922200431576,"Trpc6","transient receptor potential cation channel, subfamily C, member 6"
"463","ENSMUSG00000031253",2185.08795976554,-0.780881448692641,0.11564983777555,-6.75211884177613,1.45701450065919e-11,2.95506824308696e-09,"Srpx2","sushi-repeat-containing protein, X-linked 2"
"482","ENSMUSG00000031870",1445.52765827584,-0.788814089340551,0.163322577203291,-4.82979207680944,1.36675694940438e-06,8.70788760068165e-05,"Pgr","progesterone receptor"
"226","ENSMUSG00000022871",428.743081407703,-0.790690402390384,0.210965134057068,-3.74796719810817,0.000178273561504135,0.00546451125930434,"Fetub","fetuin beta"
"715","ENSMUSG00000047686",218.433511712365,-0.794921469604419,0.295141356107446,-2.69335846418971,0.00707361715209747,0.0992835606965099,"Rtl3","retrotransposon Gag like 3"
"810","ENSMUSG00000068196",11728.8869263204,-0.804519317499698,0.0933492559568764,-8.61837953878661,6.79082695334298e-18,2.36107351986374e-15,"Col8a1","collagen, type VIII, alpha 1"
"651","ENSMUSG00000040430",886.494274465255,-0.807821044385895,0.170934599303669,-4.72590714622254,2.29090320567373e-06,0.000138696522934546,"Pitpnc1","phosphatidylinositol transfer protein, cytoplasmic 1"
"863","ENSMUSG00000102543",303.926725878342,-0.808488216431172,0.250870602886565,-3.22272999358455,0.00126975182703161,0.0265491580466454,"Pcdhgc5","protocadherin gamma subfamily C, 5"
"381","ENSMUSG00000028047",684.585671118505,-0.817689657329157,0.178854426525164,-4.57181671829695,4.83513775518796e-06,0.000257991509412712,"Thbs3","thrombospondin 3"
"686","ENSMUSG00000043099",616.623916203795,-0.820181722278484,0.206905555048446,-3.9640391582838,7.36921564317259e-05,0.00263752897534609,"Hic1","hypermethylated in cancer 1"
"206","ENSMUSG00000022265",17659.7561910017,-0.821420149716877,0.0851435593879398,-9.64747252313282,5.0382151461913e-22,2.78682000518191e-19,"Ank","progressive ankylosis"
"631","ENSMUSG00000039116",1373.82819542928,-0.830583345850649,0.136693778265467,-6.0762337276069,1.23038039428918e-09,1.66361100201167e-07,"Adgrg6","adhesion G protein-coupled receptor G6"
"539","ENSMUSG00000034786",293.698286923949,-0.838357489612421,0.247626053959549,-3.38557868288517,0.000710283435385669,0.0169479198533494,"Gpsm3","G-protein signalling modulator 3 (AGS3-like, C. elegans)"
"548","ENSMUSG00000035373",587.495127629518,-0.838801921489626,0.191699413004708,-4.37561027622461,1.21093202388934e-05,0.000560297787023171,"Ccl7","chemokine (C-C motif) ligand 7"
"91","ENSMUSG00000015468",271.818141820289,-0.846615527646839,0.294142958800569,-2.87824509245129,0.00399894317400881,0.0659392133936494,"Notch4","notch 4"
"65","ENSMUSG00000007655",374.793586199503,-0.85762401052171,0.23691119518155,-3.62002314776426,0.00029457666181066,0.00825968524786617,"Cav1","caveolin 1, caveolae protein"
"275","ENSMUSG00000024803",176.476773199645,-0.869223673580699,0.310301902579465,-2.80121928468711,0.00509099119948001,0.0783214562660837,"Ankrd1","ankyrin repeat domain 1 (cardiac muscle)"
"411","ENSMUSG00000029304",225435.900331075,-0.879177268942812,0.0862113246090365,-10.1979324981936,2.02538042861303e-24,1.29720286504168e-21,"Spp1","secreted phosphoprotein 1"
"779","ENSMUSG00000059901",834.12481762907,-0.887861226594804,0.166250657311982,-5.34049754118365,9.26918348987226e-08,8.67666876063504e-06,"Adamts14","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 14"
"857","ENSMUSG00000097392",277.594489066028,-0.903714126968741,0.317771419984745,-2.8439125425821,0.00445632780377157,0.071727276666707,"Thoc2l","THO complex subunit 2-like"
"3","ENSMUSG00000000392",268.178507793074,-0.907711143679367,0.259128297906433,-3.50294101807101,0.000460151343052875,0.0118887084790031,"Fap","fibroblast activation protein"
"102","ENSMUSG00000017417",179.940647818718,-0.909819506947497,0.318845877301181,-2.85347740622685,0.00432436027913795,0.0701976862190983,"Plxdc1","plexin domain containing 1"
"724","ENSMUSG00000048644",421.8203584989,-0.910763436629749,0.211462334540805,-4.30697712009796,1.65500721252116e-05,0.000729702274245288,"Ctxn1","cortexin 1"
"289","ENSMUSG00000025321",1013.02789784783,-0.911490651785995,0.160025388645295,-5.69591275173443,1.22713623175176e-08,1.35754734583519e-06,"Itgb8","integrin beta 8"
"838","ENSMUSG00000079092",590.062036607249,-0.916211358203415,0.184425985025407,-4.96790817236084,6.76789956726252e-07,4.87328815585903e-05,"Prl2c2","prolactin family 2, subfamily c, member 2"
"873","ENSMUSG00000117679",179.061993434358,-0.916815099336886,0.337616137320777,-2.7155547321063,0.0066164838888191,0.0948362690730737,"Apbb3","amyloid beta (A4) precursor protein-binding, family B, member 3"
"19","ENSMUSG00000001739",1253.49535371469,-0.927510317684054,0.143712678387216,-6.4539213108602,1.08992419340724e-10,1.84338739711949e-08,"Cldn15","claudin 15"
"61","ENSMUSG00000006403",773.123871913357,-0.980462419990942,0.166285884712435,-5.8962456235326,3.71865307649135e-09,4.57093831190134e-07,"Adamts4","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4"
"767","ENSMUSG00000058351",257.034142918336,-1.00963354585277,0.261466974639341,-3.86141900806183,0.000112730382710452,0.00380004439668557,"Smim4","small integral membrane protein 4"
"741","ENSMUSG00000052105",975.607917646621,-1.02311809223704,0.150357880462327,-6.80455250560272,1.01363815441677e-11,2.09067164425384e-09,"Mtcl1","microtubule crosslinking factor 1"
"440","ENSMUSG00000030170",242.465574301368,-1.02961837826051,0.266932876845247,-3.85721830307711,0.000114684729987726,0.00385524441773658,"Wnt5b","wingless-type MMTV integration site family, member 5B"
"43","ENSMUSG00000004558",627.176302721308,-1.04879305687315,0.181254263774329,-5.78630833302191,7.19500957365495e-09,8.2600067454535e-07,"Ndrg2","N-myc downstream regulated gene 2"
"130","ENSMUSG00000019989",1370.33075969256,-1.06493553809047,0.159320000443901,-6.68425517903166,2.32102064758326e-11,4.3453077323755e-09,"Enpp3","ectonucleotide pyrophosphatase/phosphodiesterase 3"
"795","ENSMUSG00000063193",665.262940370641,-1.06985690511264,0.173631007071861,-6.16166964158571,7.19819007503219e-10,1.04279494075079e-07,"Cd300lb","CD300 molecule like family member B"
"738","ENSMUSG00000051550",147.491926293329,-1.0780427014024,0.350700314771421,-3.07397129684656,0.00211229754311943,0.0408008711146354,"Zfp579","zinc finger protein 579"
"844","ENSMUSG00000086962",125.597793351796,-1.08728309352571,0.359344081296953,-3.0257437094872,0.00248022435734488,0.0455231526463498,"Gm12248","predicted gene 12248"
"811","ENSMUSG00000068250",249.572977380464,-1.0946379532334,0.266802623424877,-4.10280056163547,4.08179083509708e-05,0.00160230040878376,"Amn1","antagonist of mitotic exit network 1"
"309","ENSMUSG00000026043",110097.901713394,-1.14653658060466,0.0814701403524056,-14.0730895472282,5.55868583035684e-45,1.35287295739225e-41,"Col3a1","collagen, type III, alpha 1"
"778","ENSMUSG00000059839",203.285927555291,-1.15690288052908,0.385125610557336,-3.00396247046481,0.00266488194838995,0.0483844867901279,"Zfp874b","zinc finger protein 874b"
"837","ENSMUSG00000078881",166.060433161508,-1.16049944371403,0.342644653253032,-3.3868891071154,0.000706899546506558,0.0169479198533494,"Gm14434","predicted gene 14434"
"551","ENSMUSG00000035681",304.26975181766,-1.21458049900747,0.246226357872992,-4.93278018445928,8.10673702583332e-07,5.63719330670661e-05,"Kcnc2","potassium voltage gated channel, Shaw-related subfamily, member 2"
"569","ENSMUSG00000036960",178.83877612072,-1.22489839094181,0.35018297303181,-3.49788106582368,0.000468970217476421,0.0120398704144949,"Clca2","chloride channel accessory 2"
"303","ENSMUSG00000025930",86.5551963526144,-1.2284373271715,0.432727508943792,-2.83882420641547,0.00452800949278255,0.072216707100486,"Msc","musculin"
"716","ENSMUSG00000048027",1504.60020487076,-1.23342856038973,0.160323359559324,-7.69338020223634,1.43297877421656e-14,3.79085189205247e-12,"Rgmb","repulsive guidance molecule family member B"
"429","ENSMUSG00000029861",110.596934596713,-1.35266823821947,0.3920237655001,-3.45047509171769,0.000559600804056249,0.0138975146623684,"Fam131b","family with sequence similarity 131, member B"
"565","ENSMUSG00000036523",927.986702777643,-1.37459708615819,0.448062751676683,-3.0678673489692,0.00215592296386196,0.0413807989704042,"Greb1","gene regulated by estrogen in breast cancer protein"
"427","ENSMUSG00000029797",137.985469344647,-1.40662011982715,0.405101107695945,-3.4722692510703,0.000516078454072944,0.0130293749120615,"Sspo","SCO-spondin"
"433","ENSMUSG00000030041",73.2380829633673,-1.46357416868714,0.480907480798447,-3.04335912233509,0.00233952953653401,0.0439404974575413,"M1ap","meiosis 1 associated protein"
"616","ENSMUSG00000038515",271.795516287764,-1.48209113097219,0.258341987596571,-5.73693476914264,9.64053652485538e-09,1.09640830813986e-06,"Grtp1","GH regulated TBC protein 1"
"868","ENSMUSG00000114432",160.617026990599,-1.51863202082053,0.341352971126881,-4.448861293948,8.6326740396055e-06,0.000423288886644858,"Gm49391","predicted gene, 49391"
"707","ENSMUSG00000046814",100.788868445629,-1.55384126678047,0.411698678387301,-3.77421971055906,0.00016050925669171,0.00506019985668762,"Gchfr","GTP cyclohydrolase I feedback regulator"
"58","ENSMUSG00000006342",374.269284843987,-1.60538519308925,0.234648058184416,-6.84167261178671,7.82738130749177e-12,1.64226557122185e-09,"Susd2","sushi domain containing 2"
"836","ENSMUSG00000078771",185.55969926042,-1.63584020963737,0.317057281179239,-5.15944690988692,2.47680443417835e-07,2.09307174718863e-05,"Evi2a","ecotropic viral integration site 2a"
"807","ENSMUSG00000067780",1676.7257019101,-1.69740219986203,0.142716732175976,-11.8935052252251,1.27922868560774e-32,1.55669338751606e-29,"Pi15","peptidase inhibitor 15"
"460","ENSMUSG00000031070",101.122137204888,-1.76749402944414,0.420468784428351,-4.20362722490122,2.62671400547006e-05,0.0010984358327342,"Mrgprf","MAS-related GPR, member F"
"456","ENSMUSG00000030854",217.960093630312,-1.89357063541306,0.303007149146326,-6.24926058922337,4.12400356012769e-10,6.35253155989795e-08,"Ptpn5","protein tyrosine phosphatase, non-receptor type 5"
"866","ENSMUSG00000107877",48.6687108008254,-1.92737222069661,0.709483560936835,-2.71658474813937,0.00659593059605693,0.0946531596974255,"Gm43951","predicted gene, 43951"
"301","ENSMUSG00000025777",85.3197454079268,-2.00556377205272,0.471305149548646,-4.25534024818821,2.08731353199485e-05,0.000894384449677653,"Gdap1","ganglioside-induced differentiation-associated-protein 1"
"338","ENSMUSG00000026950",343.587480933811,-2.01988960564274,0.250088680019167,-8.07669345724858,6.65465526762121e-16,1.8832674407368e-13,"Neb","nebulin"
"298","ENSMUSG00000025582",31.9784876607539,-2.08750739062269,0.746686583423701,-2.7956942537404,0.00517883685141761,0.0790731062043925,"Nptx1","neuronal pentraxin 1"
"864","ENSMUSG00000107478",116.975749392221,-2.3223327935031,0.472214926666296,-4.91795718932078,8.74520312282421e-07,6.01245066675976e-05,"Gm45234","predicted gene 45234"
"525","ENSMUSG00000034009",42.5881598215933,-2.34106484742144,0.66318979364975,-3.53000735210021,0.000415548119253362,0.0109454655047493,"Rxfp1","relaxin/insulin-like family peptide receptor 1"
"604","ENSMUSG00000038239",27.2498455578243,-2.54384524133484,0.876334056979126,-2.9028259498483,0.00369812101022534,0.0620723235495616,"Hrc","histidine rich calcium binding protein"
"871","ENSMUSG00000116207",1488.48201164639,-2.76897619916496,0.664843618838216,-4.16485338913776,3.11552706041002e-05,0.00126798825411804,"Nnt","nicotinamide nucleotide transhydrogenase"
"861","ENSMUSG00000100801",26.3526617273305,-3.40098710111779,0.971506778194723,-3.50073430000929,0.00046397818186996,0.0119621832524905,"Gm15459","predicted gene 15459"
"660","ENSMUSG00000040907",22.0570431241647,-3.66381194837192,1.15277778637895,-3.17824648571736,0.0014816872976286,0.0303546342169064,"Atp1a3","ATPase, Na+/K+ transporting, alpha 3 polypeptide"
"111","ENSMUSG00000018459",25.5096558543981,-3.73601295970727,0.923190427503297,-4.0468497597089,5.19115360289894e-05,0.00196183690042476,"Slc13a3","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3"
"842","ENSMUSG00000081855",18.1495115610269,-5.66634375720427,1.91748209793869,-2.95509604146795,0.00312571730932692,0.0548081468835725,"Rpl17-ps5","ribosomal protein L17, pseudogene 5"
"856","ENSMUSG00000096617",15.1969566272051,-5.76445895766712,2.01753316946491,-2.85718175290073,0.00427421013347455,0.0696580664388692,"Gm5559","predicted gene 5559"
"869","ENSMUSG00000114635",21.4255365179223,-5.79701437026274,1.89928073542218,-3.052215642557,0.00227158844774792,0.0430722504884635,"Gm49392","predicted gene, 49392"
"870","ENSMUSG00000115431",32.916661499845,-5.80457480854862,1.83930383241802,-3.15585424563472,0.00160028807482018,0.0322415655339185,"Gm3219","predicted pseudogene 3219"
"872","ENSMUSG00000116560",18.3436118387328,-5.95385254983326,1.94350828872826,-3.06345621696792,0.0021879621909202,0.0419296250414298,"Gm2808","predicted gene 2808"
"843","ENSMUSG00000082035",25.7417442183408,-6.27352004013943,1.85295822988145,-3.38567806816713,0.000710026267733307,0.0169479198533494,"Rpl17-ps8","ribosomal protein L17, pseudogene 8"
"758","ENSMUSG00000056412",40.2303512310155,-6.84756668977485,1.7916823313921,-3.82186427236487,0.000132446585631925,0.00436453234366448,"Psenen-ps","presenilin enhancer gamma secretase subunit, pseudogene"
"852","ENSMUSG00000093593",38.905586481345,-7.01264940486589,1.7975871154964,-3.90114578838053,9.57384694835855e-05,0.00330040066613528,"Gm20683","predicted gene 20683"
"865","ENSMUSG00000107724",20.6033848530997,-8.13819403863059,2.95038429502574,-2.75835051466053,0.00580938686545344,0.0864430198886583,"Gm16042","predicted gene 16042"
